time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
419.0,0,0,0,0,0,0,-3,-7,0,1,0,0
420.0,0,0,0,0,0,0,-3,-7,0,1,0,0
421.0,0,0,0,0,0,0,-4,-7,0,1,0,0
422.0,0,0,0,0,0,0,-4,-7,0,1,0,0
423.0,0,0,0,0,0,0,-4,-7,0,1,0,0
424.0,0,0,0,0,0,0,-4,-7,0,1,0,0
425.0,0,0,0,0,0,0,-4,-8,0,1,0,0
426.0,0,0,0,0,0,0,-4,-8,0,1,0,0
427.0,0,0,0,0,0,0,-4,-8,0,1,0,0
428.0,1,1,0,0,0,0,-4,-8,0,2,0,0
429.0,1,1,0,0,0,0,-4,-8,0,2,0,0
430.0,1,1,0,0,0,0,-4,-8,0,2,0,0
431.0,1,1,0,0,0,0,-4,-8,0,2,0,0
432.0,1,1,0,0,0,0,-4,-8,0,2,0,0
433.0,1,1,0,0,0,0,-4,-8,0,2,0,0
434.0,1,1,0,0,0,0,-4,-8,0,2,0,0
435.0,1,1,0,-1,0,0,-4,-8,0,2,0,0
436.0,1,1,0,-1,0,0,-4,-8,0,2,0,0
437.0,1,1,0,-1,0,0,-5,-8,0,2,0,0
438.0,1,1,0,-1,0,0,-5,-8,0,2,1,0
439.0,1,1,0,-1,0,0,-5,-8,0,2,1,0
440.0,1,1,0,-1,0,0,-5,-8,0,2,1,0
441.0,1,1,0,-1,0,0,-5,-8,0,2,1,0
442.0,1,1,0,-1,0,0,-5,-8,0,2,1,0
443.0,2,1,0,-1,0,0,-5,-8,0,2,1,0
444.0,2,1,0,-1,0,0,-5,-9,0,2,1,0
445.0,2,1,0,-1,0,0,-5,-9,0,2,1,0
446.0,2,1,0,-1,1,0,-5,-9,0,2,1,1
447.0,2,1,0,-1,1,0,-5,-9,0,2,1,1
448.0,2,1,0,-1,1,0,-5,-9,0,2,1,1
449.0,2,1,0,-1,1,0,-5,-9,0,2,1,1
450.0,2,1,0,-1,1,0,-5,-9,0,2,1,1
451.0,2,1,0,-1,1,0,-5,-9,0,2,1,1
452.0,2,1,0,-1,1,0,-5,-9,-1,2,1,1
453.0,2,1,0,-1,1,0,-5,-9,-1,2,1,1
454.0,2,1,0,-1,1,0,-5,-9,-1,2,1,1
455.0,3,1,0,-1,1,0,-6,-9,-1,2,1,1
456.0,3,1,0,-1,1,0,-6,-9,-1,2,1,1
457.0,3,1,0,-1,1,0,-6,-9,0,2,1,1
458.0,3,1,0,-1,1,0,-6,-9,0,3,1,1
459.0,3,1,-1,-2,1,0,-6,-9,0,3,1,1
460.0,3,1,-1,-2,1,0,-6,-9,0,3,1,1
461.0,3,1,-1,-2,1,0,-6,-9,0,3,1,1
462.0,3,1,-1,-2,1,0,-6,-9,0,3,1,1
463.0,3,1,-1,-2,2,0,-6,-9,0,3,1,1
464.0,3,1,-1,-2,2,0,-6,-9,0,3,1,1
465.0,3,1,-1,-2,2,0,-6,-9,0,3,1,1
466.0,3,1,-1,-2,2,0,-6,-9,0,3,1,1
467.0,3,1,-1,-2,2,0,-6,-9,0,3,1,1
468.0,4,1,-1,-2,2,0,-6,-9,0,3,1,1
469.0,4,1,-1,-2,2,0,-6,-9,0,3,1,1
470.0,4,2,-1,-2,2,0,-6,-8,0,3,1,1
471.0,4,2,-1,-2,2,0,-6,-8,0,3,1,1
472.0,4,2,-1,-2,2,0,-6,-8,0,3,1,1
473.0,4,2,-1,-2,2,0,-7,-8,0,3,1,1
474.0,4,2,-2,-2,2,0,-7,-8,0,3,1,1
475.0,4,2,-2,-2,2,0,-7,-8,0,3,1,1
476.0,4,2,-2,-2,3,0,-7,-8,0,3,1,1
477.0,4,2,-2,-2,3,0,-7,-8,0,3,2,2
478.0,4,2,-2,-2,3,0,-7,-8,0,3,2,2
479.0,4,2,-2,-2,3,0,-7,-8,1,3,2,2
480.0,4,1,-2,-3,3,0,-7,-8,1,3,2,2
481.0,4,1,-2,-3,3,0,-7,-7,1,3,2,2
482.0,4,1,-2,-3,3,0,-7,-7,1,3,2,2
483.0,4,2,-2,-3,3,0,-7,-7,1,3,2,2
484.0,4,2,-2,-3,3,0,-7,-7,1,3,2,2
485.0,4,2,-2,-3,3,0,-7,-7,1,3,2,2
486.0,4,2,-2,-3,3,0,-7,-7,1,3,2,2
487.0,4,2,-2,-3,3,0,-7,-7,1,3,2,2
488.0,4,2,-2,-3,3,0,-7,-7,1,3,2,2
489.0,4,2,-2,-3,3,0,-7,-6,1,3,2,2
490.0,4,2,-2,-3,3,0,-7,-6,1,3,2,2
491.0,4,2,-2,-3,3,0,-7,-6,1,3,2,2
492.0,4,2,-2,-3,3,0,-6,-6,1,3,2,2
493.0,4,2,-2,-3,3,0,-6,-6,1,3,2,2
494.0,4,2,-2,-3,3,0,-6,-6,1,3,2,2
495.0,4,2,-2,-3,3,0,-6,-6,1,4,2,2
496.0,4,1,-2,-3,3,0,-6,-5,1,4,2,2
497.0,4,1,-2,-3,3,0,-6,-5,1,4,2,2
498.0,4,1,-2,-3,3,0,-6,-5,1,4,2,2
499.0,4,1,-2,-3,3,0,-6,-5,1,4,2,2
500.0,4,1,-2,-3,3,0,-6,-5,1,4,2,2
501.0,4,1,-2,-3,3,0,-6,-5,1,4,2,2
502.0,4,1,-2,-3,3,0,-6,-4,1,4,2,2
503.0,4,1,-2,-3,3,0,-6,-4,1,3,2,2
504.0,4,1,-2,-3,3,0,-6,-4,1,3,2,2
505.0,4,1,-2,-3,3,0,-6,-4,1,3,2,2
506.0,4,1,-2,-3,3,0,-6,-4,1,3,2,2
507.0,4,1,-2,-3,3,0,-6,-4,1,3,2,2
508.0,4,1,-2,-3,3,0,-6,-3,1,3,2,2
509.0,4,1,-2,-3,3,0,-6,-3,1,3,2,2
510.0,4,1,-2,-3,3,0,-6,-3,1,3,2,2
511.0,4,1,-2,-3,3,0,-6,-3,1,3,2,1
512.0,4,1,-2,-3,3,0,-6,-2,1,3,2,1
513.0,4,1,-2,-3,3,0,-6,-2,1,3,2,1
514.0,4,1,-2,-3,3,0,-5,-2,1,3,2,1
515.0,4,1,-2,-2,3,0,-5,-2,1,3,2,1
516.0,4,1,-2,-2,3,0,-5,-2,1,3,2,1
517.0,4,1,-2,-2,3,0,-5,-1,1,3,2,1
518.0,4,1,-2,-2,3,0,-5,-1,1,3,1,1
519.0,4,0,-3,-2,3,0,-5,-1,1,3,1,1
520.0,4,0,-3,-2,3,0,-5,-1,2,3,1,1
521.0,4,0,-3,-2,3,0,-5,0,2,3,1,1
522.0,3,0,-3,-2,3,0,-5,0,2,3,1,1
523.0,3,0,-3,-2,3,0,-5,0,2,3,1,1
524.0,3,0,-3,-2,3,0,-5,0,2,3,1,1
525.0,3,0,-3,-2,3,-1,-4,0,2,3,1,1
526.0,3,0,-3,-2,3,-1,-4,0,2,3,1,1
527.0,3,0,-3,-2,3,-1,-4,0,2,3,1,1
528.0,3,0,-3,-2,3,-1,-4,0,2,3,1,1
529.0,3,0,-3,-2,3,-1,-4,0,2,2,1,1
530.0,3,0,-3,-2,3,-1,-4,1,2,2,1,1
531.0,3,0,-2,-2,3,-1,-4,1,3,2,1,1
532.0,3,0,-2,-2,3,-1,-4,1,3,2,1,1
533.0,3,0,-2,-2,3,-1,-3,2,3,2,1,1
534.0,2,0,-2,-2,3,-1,-3,2,3,2,1,1
535.0,2,0,-2,-2,3,-1,-3,2,3,2,1,1
536.0,2,0,-2,-2,3,-1,-3,2,3,2,1,1
537.0,2,0,-2,-1,3,-1,-3,3,3,2,1,1
538.0,2,0,-2,-1,2,-1,-3,3,3,2,1,1
539.0,2,0,-2,-1,2,-1,-3,3,3,2,1,1
540.0,2,0,-2,-1,2,-1,-3,3,3,2,1,1
541.0,2,0,-2,-1,2,-1,-2,3,3,2,1,1
542.0,2,0,-2,-1,2,-1,-2,4,3,2,1,1
543.0,2,0,-2,-1,2,-1,-2,4,4,2,1,0
544.0,2,0,-2,-1,2,-1,-2,4,4,2,1,0
545.0,2,0,-2,-1,2,-1,-2,4,4,2,1,0
546.0,2,0,-2,-1,2,-1,-2,4,4,2,0,0
547.0,2,0,-2,-1,2,-1,-2,5,4,2,0,0
548.0,2,0,-2,-1,2,-1,-2,5,4,2,0,0
549.0,2,0,-2,-1,2,-1,-2,5,4,2,0,0
550.0,2,0,-2,-1,2,-1,-2,5,4,2,0,0
551.0,2,0,-2,-1,2,-1,-1,5,4,2,0,0
552.0,2,0,-2,-1,2,-1,-1,5,4,2,0,0
553.0,1,0,-2,-1,2,-1,-1,6,4,2,0,0
554.0,1,0,-2,-1,2,-1,-1,6,4,1,0,0
555.0,1,0,-2,-1,2,-1,-1,6,4,1,0,0
556.0,1,0,-2,-1,2,-1,-1,6,4,1,0,0
557.0,1,0,-2,-1,2,-1,-1,6,4,1,0,0
558.0,1,0,-2,0,2,-1,-1,6,5,1,0,0
559.0,1,0,-2,0,2,-1,-1,7,5,1,0,0
560.0,1,0,-2,0,2,-1,-1,7,5,1,0,0
561.0,1,0,-2,0,2,-1,0,7,5,1,0,0
562.0,1,0,-2,0,1,-1,0,7,5,1,0,0
563.0,1,0,-2,0,1,-1,0,7,5,1,0,0
564.0,1,0,-2,0,1,-1,0,7,5,1,0,0
565.0,1,0,-2,0,1,-1,0,7,5,1,0,0
566.0,1,0,-1,0,1,-1,0,7,5,1,0,0
567.0,1,0,-1,0,1,-1,0,7,5,1,0,0
568.0,1,0,-1,0,1,-1,0,7,5,1,0,0
569.0,1,0,-1,0,1,-1,0,7,5,1,0,0
570.0,1,0,-1,0,1,-1,0,8,5,1,0,0
571.0,1,0,-1,0,1,-1,0,8,5,1,0,0
572.0,1,0,-1,0,1,-1,0,8,5,1,0,0
573.0,1,0,-1,0,1,-1,0,8,5,1,0,0
574.0,0,0,-1,0,1,-1,0,8,5,1,0,0
575.0,0,0,-1,0,1,-1,0,8,5,1,0,0
576.0,0,0,-1,0,1,-1,0,8,5,1,0,0
577.0,0,0,-1,0,1,-1,0,8,5,1,0,0
578.0,0,0,-1,0,1,-1,0,8,5,1,0,0
579.0,0,0,-1,0,1,-1,0,8,5,1,0,0
580.0,0,0,-1,0,1,-1,0,8,5,1,0,0
581.0,0,0,-1,0,1,-1,0,8,5,1,0,0
582.0,0,0,-1,0,1,-1,0,8,5,1,0,0
583.0,0,0,-1,0,1,-1,0,8,5,1,0,0
584.0,0,0,-1,0,1,-1,0,8,5,1,0,0
585.0,0,0,-1,0,1,-1,0,8,5,1,0,0
586.0,0,0,-1,0,1,-1,0,8,5,0,0,0
587.0,0,0,-1,0,1,-1,0,8,5,0,0,0
588.0,0,0,-1,0,1,-1,0,8,5,0,0,0
589.0,0,0,-1,0,1,-1,0,8,5,0,0,0
590.0,0,0,-1,0,1,-1,0,8,5,0,0,0
591.0,0,0,-1,0,1,-1,0,8,5,0,0,0
592.0,0,0,-1,0,1,-1,0,8,5,0,0,0
593.0,0,0,-1,0,1,-1,0,8,5,0,0,0
594.0,0,0,-1,0,1,-1,0,8,5,0,0,0
595.0,0,0,-1,0,1,-1,0,8,5,0,0,0
596.0,0,0,-1,0,1,-1,0,8,5,0,0,0
597.0,0,0,-1,0,1,-1,0,8,5,0,0,0
598.0,0,0,-1,0,1,-1,0,8,5,0,0,0
599.0,0,0,-1,0,1,-1,0,8,5,0,0,0
600.0,0,0,-1,0,1,-1,0,8,5,0,0,0
601.0,0,0,-1,0,1,-1,0,8,5,0,0,0
602.0,0,0,-1,0,1,-1,0,8,5,0,0,0
603.0,0,0,-1,0,1,-1,0,8,5,0,0,0
604.0,0,0,-1,0,1,-1,0,8,5,0,0,0
605.0,0,0,-1,0,1,-1,0,8,5,0,0,0
606.0,0,0,-1,0,1,-1,0,8,5,0,0,0
607.0,0,0,-1,0,1,-1,0,8,5,0,0,0
608.0,0,0,-1,0,1,-1,0,8,5,0,0,0
609.0,0,0,-1,0,1,-1,1,8,5,0,0,0
610.0,0,0,-1,0,1,-1,1,8,5,0,0,0
611.0,0,0,-1,0,1,-1,1,8,5,0,0,0
612.0,0,0,-1,0,1,-1,1,8,5,0,0,0
613.0,0,0,-1,0,1,-1,1,8,5,0,0,0
614.0,0,0,-1,0,1,-1,1,8,5,0,0,0
615.0,0,0,-1,0,1,-1,1,8,5,0,0,0
616.0,0,0,-1,0,1,-1,1,8,5,0,0,0
617.0,0,0,-1,0,0,-1,1,8,5,0,0,0
618.0,0,0,-1,0,0,-1,1,8,5,0,0,0
619.0,0,0,-1,0,0,-1,1,8,5,0,0,0
620.0,0,0,-1,0,0,-1,1,8,5,0,0,0
621.0,0,0,-1,0,0,-1,1,8,5,0,0,0
622.0,0,0,-1,0,0,-1,1,8,5,0,0,-1
623.0,0,0,-1,0,0,-1,1,8,5,0,0,-1
624.0,0,0,-1,0,0,-1,1,8,5,0,0,-1
625.0,0,0,-1,0,0,-1,1,8,4,0,0,-1
626.0,0,0,-1,0,0,-1,1,8,4,0,0,-1
627.0,0,0,-1,0,0,-1,1,7,4,0,0,-1
628.0,0,0,-1,0,0,-1,1,7,4,0,0,-1
629.0,0,0,-1,0,0,-1,1,7,4,0,0,-1
630.0,0,0,-1,0,0,-1,1,7,4,0,0,-1
631.0,0,0,-1,0,0,0,1,7,4,0,0,-1
632.0,0,0,-1,0,0,0,1,7,4,0,0,-1
633.0,0,0,-1,0,0,0,1,7,4,0,0,-1
634.0,0,0,-1,0,0,0,1,7,4,0,0,-1
635.0,0,0,-1,0,0,0,1,7,4,0,0,-1
636.0,0,0,-1,0,0,0,1,7,4,0,0,-1
637.0,0,0,0,0,0,0,1,7,4,0,0,0
638.0,0,0,0,0,0,0,1,7,4,0,0,0
639.0,0,0,0,0,0,0,2,7,4,0,0,0
640.0,0,0,0,0,0,0,2,7,4,0,0,0
641.0,0,0,0,0,0,0,2,7,4,0,0,0
642.0,0,0,0,0,0,0,2,7,4,0,0,0
643.0,0,0,0,0,0,0,2,7,4,0,0,0
644.0,0,0,0,0,0,0,2,7,4,0,0,0
645.0,0,0,0,0,0,0,2,7,4,0,0,0
646.0,0,0,0,0,0,0,2,7,4,0,0,0
647.0,0,0,0,0,0,0,2,7,4,0,0,-1
648.0,0,0,0,0,0,0,2,7,4,0,0,-1
649.0,0,0,0,0,0,0,2,7,4,0,0,-1
650.0,0,0,0,0,0,0,2,7,4,0,0,-1
651.0,0,0,0,0,0,0,2,7,4,0,0,-1
652.0,0,0,0,0,0,0,2,7,4,0,0,-1
653.0,0,0,0,0,0,0,2,7,4,0,0,-1
654.0,0,0,0,0,0,0,2,6,4,0,0,-1
655.0,0,0,0,0,0,0,2,6,4,0,0,-1
656.0,0,0,0,0,0,0,2,6,4,0,0,-1
657.0,0,0,0,0,0,0,2,6,4,0,0,-1
658.0,0,-1,0,0,0,0,2,6,4,0,0,0
659.0,0,-1,0,0,0,0,2,6,4,0,0,0
660.0,0,-1,0,0,0,0,2,6,4,0,0,0
661.0,0,-1,0,0,0,0,2,6,4,0,0,0
662.0,0,0,0,0,0,0,2,6,4,0,0,0
663.0,0,0,0,0,0,0,2,6,4,0,0,0
664.0,0,0,0,0,0,0,2,6,4,0,0,0
665.0,0,0,0,0,0,0,2,6,3,0,0,0
666.0,0,0,0,0,0,0,2,6,3,0,0,0
667.0,0,0,0,0,0,0,2,6,3,0,0,0
668.0,0,0,0,0,0,0,2,6,3,0,0,0
669.0,0,0,0,0,0,0,2,6,3,0,0,0
670.0,0,0,0,0,0,0,2,6,3,0,0,0
671.0,0,0,0,0,0,0,2,6,3,0,0,0
672.0,0,0,0,0,0,0,2,6,3,0,0,0
673.0,0,0,0,0,0,0,2,6,3,0,0,0
674.0,0,0,0,0,0,0,2,5,3,0,0,0
675.0,0,0,0,0,0,0,2,5,3,0,0,0
676.0,0,0,0,0,0,0,2,5,3,0,0,0
677.0,0,0,0,0,0,0,2,5,3,0,0,0
678.0,0,0,0,0,0,0,2,5,3,0,0,0
679.0,0,0,0,0,0,0,2,5,3,0,0,0
680.0,0,0,0,0,0,0,2,5,3,0,0,0
681.0,0,0,0,0,0,0,2,5,3,0,0,0
682.0,0,0,0,0,0,0,2,5,3,0,0,0
683.0,0,0,0,0,0,0,2,5,3,0,0,0
684.0,0,0,0,0,0,0,2,5,3,0,0,0
685.0,0,0,0,0,0,0,2,5,3,0,0,0
686.0,0,0,0,0,0,0,2,5,2,0,0,0
687.0,0,0,0,0,0,0,2,5,2,0,0,0
688.0,0,0,0,0,0,0,2,5,2,0,0,0
689.0,0,0,0,0,0,0,2,5,2,0,0,0
690.0,0,0,0,0,0,0,2,4,2,0,0,0
691.0,0,0,0,0,0,0,2,4,2,0,0,0
692.0,0,0,0,0,0,0,2,4,2,0,0,0
693.0,0,0,0,0,0,0,2,4,2,0,0,0
694.0,0,0,0,0,0,0,2,4,2,0,0,0
695.0,-1,0,0,0,0,0,2,4,2,0,0,0
696.0,-1,0,0,0,0,0,2,4,2,0,0,0
697.0,-1,0,0,0,0,0,2,4,2,0,0,0
698.0,-1,0,0,0,0,0,3,4,2,0,0,0
699.0,-1,0,0,0,0,0,3,4,2,0,0,0
700.0,0,0,0,0,0,0,3,4,2,0,0,0
701.0,0,0,0,0,0,0,3,4,2,0,0,0
702.0,0,0,0,0,0,0,3,4,2,0,0,0
703.0,0,0,0,0,0,0,3,4,2,0,0,0
704.0,0,0,0,0,0,0,3,4,2,0,0,0
705.0,0,0,0,0,0,0,3,3,1,0,0,0
706.0,0,0,0,0,0,0,3,3,1,0,0,0
707.0,0,0,0,0,0,0,3,3,1,0,0,0
708.0,0,0,0,0,0,0,3,3,1,0,0,0
709.0,0,0,0,0,0,0,3,3,1,0,0,0
710.0,0,0,0,0,0,0,3,3,1,0,0,0
711.0,0,0,0,0,0,0,2,3,1,0,0,0
712.0,0,0,0,0,0,0,2,3,1,-1,0,0
713.0,0,0,0,0,0,0,2,3,1,-1,0,-1
714.0,0,0,0,0,0,0,2,3,1,-1,0,-1
715.0,0,0,0,0,0,0,2,3,1,-1,0,-1
716.0,0,0,0,0,0,0,2,3,1,-1,0,-1
717.0,0,0,0,0,0,0,2,3,1,-1,0,0
718.0,0,0,0,0,0,0,2,2,1,-1,0,0
719.0,0,0,0,0,0,0,2,2,1,-1,0,0
720.0,0,0,0,0,0,0,2,2,1,-1,0,0
721.0,0,0,0,0,0,0,2,2,1,-1,0,0
722.0,0,0,0,0,0,0,2,2,1,-1,0,0
723.0,0,0,0,0,0,0,2,2,1,-1,0,0
724.0,0,0,0,0,0,0,2,2,1,-1,0,0
725.0,0,0,0,0,0,0,2,2,1,-1,0,0
726.0,0,0,0,0,0,0,2,2,1,-1,0,0
727.0,0,0,0,0,0,0,2,2,1,-1,0,0
728.0,0,0,0,0,0,0,2,2,1,-1,0,0
729.0,0,0,0,0,0,0,2,2,1,-1,0,0
730.0,0,0,0,0,0,0,2,2,1,-1,0,0
731.0,-1,0,0,0,0,0,2,2,1,-1,0,0
732.0,-1,0,0,0,0,0,2,2,1,-1,0,0
733.0,-1,-1,0,0,0,0,2,1,0,-1,0,-1
734.0,-1,-4,0,0,0,0,2,1,-4,-1,0,-1
735.0,-1,-5,-1,1,0,-1,1,1,-7,-2,-1,-1
736.0,0,-12,-3,2,1,-3,0,-10,-17,-4,-2,-12
737.0,0,-18,-5,2,2,-5,-1,-17,-31,-6,-5,-16
738.0,0,-18,-6,2,2,-5,-1,-13,-38,-6,-5,-14
739.0,0,-21,-5,3,2,-5,-1,-5,-20,-6,-5,-17
740.0,0,-2,-6,2,2,-5,-1,0,-3,-6,-4,-1
741.0,0,0,-4,2,1,-5,0,-1,9,-5,-3,-2
742.0,0,-1,-3,2,1,-4,0,1,9,-4,-3,-1
743.0,0,1,-2,1,1,-3,1,3,11,-3,-2,1
744.0,0,2,-1,1,0,-2,2,4,11,-3,-2,2
745.0,0,3,-1,0,0,-1,2,5,11,-2,-1,2
746.0,0,4,0,0,0,-1,2,5,11,-2,-1,3
747.0,0,4,0,0,0,0,2,6,9,-1,0,3
748.0,0,4,0,0,0,0,2,6,9,-1,0,3
749.0,0,4,0,0,0,0,2,6,7,-1,0,3
750.0,0,4,0,0,0,0,2,5,6,0,0,2
751.0,0,3,0,0,0,0,2,5,5,0,0,2
752.0,0,3,0,0,0,0,2,5,4,0,0,2
753.0,0,2,1,0,0,0,2,4,4,0,0,1
754.0,0,2,1,0,0,0,2,4,3,0,0,1
755.0,0,1,1,0,0,0,2,4,2,0,0,1
756.0,0,1,1,0,0,0,2,3,2,0,0,0
757.0,0,1,1,0,0,0,2,3,1,0,0,0
758.0,0,0,1,0,0,0,2,3,1,0,0,0
759.0,0,0,1,0,0,0,2,3,1,0,0,0
760.0,0,0,0,0,0,0,2,3,1,0,0,0
761.0,0,0,0,0,0,0,2,3,1,0,0,0
762.0,0,0,0,0,0,0,2,3,1,0,0,0
763.0,0,0,0,0,0,0,2,3,1,0,0,0
764.0,0,0,0,0,0,0,2,3,1,0,0,0
765.0,0,0,0,0,0,0,2,3,1,0,0,0
766.0,0,0,0,0,0,0,2,3,1,0,0,0
767.0,0,0,0,0,0,0,2,3,2,0,0,0
768.0,0,0,0,0,0,0,2,4,2,0,0,0
769.0,0,0,0,0,0,0,2,4,2,0,0,-1
770.0,0,-1,0,0,0,0,2,4,2,0,0,-1
771.0,0,-1,0,0,0,0,2,4,3,0,0,-1
772.0,0,-1,0,0,0,0,3,4,3,0,0,-1
773.0,0,-1,0,0,0,0,3,5,3,0,0,-1
774.0,0,-1,0,0,0,0,3,5,3,0,0,-1
775.0,0,-1,0,0,0,0,3,5,4,0,0,-1
776.0,0,-1,0,0,0,0,3,5,4,0,0,-1
777.0,0,-1,0,0,0,0,3,5,4,0,0,-1
778.0,0,-1,0,0,0,0,3,5,4,0,0,-1
779.0,0,-1,0,0,0,0,3,5,4,0,0,-1
780.0,0,-1,0,0,0,0,2,5,4,0,0,-1
781.0,0,-1,0,0,0,0,2,5,4,0,0,-1
782.0,0,-1,0,0,0,0,2,5,5,0,0,0
783.0,0,-1,0,0,0,0,2,5,5,0,0,0
784.0,0,0,0,0,0,0,1,5,5,0,0,0
785.0,1,0,0,0,0,0,1,5,5,0,0,0
786.0,1,0,0,0,0,0,1,5,6,0,0,0
787.0,1,0,0,0,0,0,0,6,6,0,0,0
788.0,2,0,0,0,0,0,0,6,7,0,0,0
789.0,2,0,-1,0,0,0,0,6,8,1,0,0
790.0,2,0,-1,0,1,0,0,6,9,1,0,0
791.0,2,0,-1,0,1,0,0,7,9,1,0,0
792.0,3,0,-1,0,1,0,0,7,10,2,0,1
793.0,3,0,-1,0,1,0,-1,7,11,2,0,1
794.0,4,1,-1,0,1,0,-1,8,11,2,0,2
795.0,4,1,-2,-1,2,0,-1,8,13,3,1,3
796.0,5,1,-2,-1,2,0,-2,9,14,4,1,3
797.0,6,1,-2,-1,2,-1,-2,10,15,4,1,3
798.0,7,2,-2,-1,3,-1,-2,11,15,4,2,4
799.0,7,2,-2,-2,3,-1,-3,11,16,5,2,5
800.0,8,2,-3,-2,3,-1,-3,12,17,6,2,5
801.0,9,3,-3,-2,3,-1,-4,13,18,6,3,6
802.0,9,3,-3,-3,4,-1,-4,13,18,7,3,6
803.0,10,4,-4,-3,4,-1,-5,14,19,7,3,7
804.0,11,4,-4,-4,5,-1,-5,15,19,8,4,7
805.0,12,4,-4,-4,5,-1,-5,15,19,8,4,7
806.0,13,5,-4,-4,6,-1,-6,15,20,9,4,8
807.0,13,5,-5,-5,6,-1,-6,16,20,9,5,8
808.0,14,6,-5,-6,6,-1,-7,17,20,10,5,9
809.0,14,6,-5,-6,7,0,-7,17,20,10,5,9
810.0,15,6,-5,-6,7,0,-7,17,20,10,6,9
811.0,15,7,-5,-7,7,0,-8,17,19,11,6,10
812.0,16,7,-6,-7,8,0,-8,17,18,11,6,10
813.0,16,8,-6,-7,8,0,-8,17,17,11,7,10
814.0,16,8,-6,-8,8,0,-9,16,16,11,7,10
815.0,16,8,-6,-8,9,0,-9,16,14,11,7,10
816.0,16,8,-6,-8,9,0,-9,15,12,11,7,10
817.0,16,8,-6,-9,9,0,-9,14,11,11,7,10
818.0,16,8,-6,-9,9,0,-9,12,8,11,7,10
819.0,16,8,-6,-9,9,0,-9,11,5,11,7,10
820.0,16,8,-7,-9,10,0,-9,11,3,10,7,10
821.0,16,8,-7,-9,10,0,-9,10,3,10,7,9
822.0,16,7,-7,-9,10,0,-9,9,1,9,7,9
823.0,15,7,-7,-10,10,0,-9,8,0,8,7,8
824.0,15,7,-7,-10,10,0,-9,6,-2,8,7,8
825.0,15,7,-7,-10,10,0,-9,5,-2,8,6,7
826.0,14,6,-7,-10,10,0,-9,3,-4,7,6,7
827.0,14,6,-7,-10,10,0,-8,2,-6,6,6,6
828.0,14,6,-7,-10,10,0,-8,1,-7,5,5,6
829.0,13,6,-7,-9,10,0,-8,1,-7,4,5,5
830.0,12,5,-7,-9,10,0,-8,0,-8,3,5,5
831.0,12,5,-7,-9,10,0,-7,0,-9,2,4,5
832.0,11,5,-7,-9,10,0,-7,0,-9,2,4,4
833.0,11,4,-6,-9,9,0,-6,-1,-10,1,4,4
834.0,11,4,-6,-9,9,0,-6,-1,-10,1,3,4
835.0,10,4,-6,-8,9,0,-5,-1,-10,0,3,3
836.0,9,3,-6,-8,9,0,-4,-1,-10,0,3,3
837.0,8,3,-6,-8,9,0,-3,-1,-10,-1,2,3
838.0,8,3,-6,-8,8,0,-2,-1,-9,-2,2,3
839.0,8,3,-6,-7,8,0,-2,-1,-9,-2,2,2
840.0,7,2,-6,-7,8,0,-1,0,-9,-2,1,2
841.0,7,2,-5,-7,8,0,-1,0,-9,-3,1,2
842.0,6,2,-5,-7,7,0,0,0,-8,-4,1,2
843.0,6,2,-5,-6,7,0,0,0,-8,-5,0,1
844.0,6,2,-5,-6,7,0,1,0,-8,-5,0,1
845.0,5,2,-5,-6,7,0,2,0,-8,-6,0,1
846.0,5,2,-4,-6,6,0,3,0,-8,-6,0,1
847.0,4,2,-4,-5,6,0,4,0,-8,-6,0,0
848.0,4,2,-4,-5,6,0,4,-1,-8,-6,0,0
849.0,3,2,-4,-5,5,0,5,-1,-8,-7,0,0
850.0,2,1,-3,-5,5,0,6,-2,-8,-7,0,0
851.0,2,1,-3,-4,4,0,6,-2,-8,-8,0,0
852.0,1,1,-3,-4,4,0,7,-3,-8,-8,-1,0
853.0,1,1,-2,-4,3,0,8,-3,-8,-8,-1,0
854.0,0,1,-2,-3,3,0,8,-4,-7,-8,-1,0
855.0,0,1,-2,-3,3,0,10,-4,-7,-8,-1,0
856.0,0,0,-1,-3,2,0,10,-4,-7,-9,-1,0
857.0,-1,0,-1,-2,2,0,11,-5,-7,-9,-1,0
858.0,-2,0,0,-2,1,0,13,-5,-6,-9,-1,0
859.0,-2,0,0,-2,1,0,13,-5,-6,-9,-2,0
860.0,-2,0,0,-1,1,0,14,-5,-6,-9,-2,-1
861.0,-2,0,0,-1,0,0,15,-5,-6,-9,-2,-1
862.0,-3,0,0,-1,0,0,16,-5,-5,-9,-2,-1
863.0,-3,0,0,-1,0,0,16,-5,-5,-9,-2,-1
864.0,-3,0,0,0,0,1,17,-5,-5,-9,-2,-2
865.0,-4,0,1,0,0,1,17,-5,-5,-9,-2,-2
866.0,-4,0,1,0,0,1,18,-5,-4,-9,-3,-3
867.0,-4,0,1,0,-1,1,18,-4,-4,-9,-3,-3
868.0,-5,0,1,0,-1,1,19,-4,-4,-9,-3,-3
869.0,-5,0,1,0,-1,1,20,-4,-3,-9,-3,-3
870.0,-5,-1,2,0,-1,1,20,-4,-3,-9,-3,-3
871.0,-5,-1,2,0,-2,1,20,-4,-3,-9,-3,-4
872.0,-6,-1,2,1,-2,1,20,-3,-3,-9,-3,-4
873.0,-6,-1,2,1,-2,1,20,-3,-2,-9,-3,-4
