time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
841.0,-11,-7,-1,3,0,0,11,-11,-12,-17,-8,-10
842.0,-12,-7,-1,4,0,0,11,-11,-11,-17,-9,-10
843.0,-12,-7,0,4,-1,0,10,-10,-10,-17,-9,-10
844.0,-12,-7,1,5,-2,0,10,-9,-9,-17,-9,-10
845.0,-12,-7,1,5,-2,0,9,-9,-8,-16,-10,-10
846.0,-12,-7,1,6,-2,0,9,-9,-8,-16,-10,-10
847.0,-12,-7,2,6,-3,0,9,-8,-7,-16,-10,-10
848.0,-12,-7,2,6,-3,0,8,-7,-7,-16,-10,-10
849.0,-12,-7,2,7,-4,0,8,-7,-7,-15,-10,-10
850.0,-12,-6,3,7,-4,0,8,-6,-6,-15,-10,-9
851.0,-11,-6,3,7,-5,0,8,-5,-5,-15,-10,-9
852.0,-11,-6,3,7,-5,0,7,-4,-5,-14,-10,-9
853.0,-11,-6,3,7,-5,0,7,-4,-5,-14,-10,-9
854.0,-11,-6,4,8,-5,0,7,-3,-5,-14,-10,-9
855.0,-11,-6,4,8,-5,0,7,-3,-4,-13,-10,-9
856.0,-10,-6,4,8,-6,0,7,-3,-4,-13,-10,-8
857.0,-10,-6,4,8,-6,0,7,-2,-4,-12,-10,-8
858.0,-10,-6,4,8,-6,0,7,-2,-3,-12,-10,-8
859.0,-10,-6,4,8,-6,0,6,-2,-3,-12,-10,-8
860.0,-10,-6,4,8,-6,0,6,-2,-2,-11,-10,-8
861.0,-10,-6,4,8,-6,0,6,-1,-2,-11,-10,-8
862.0,-10,-6,4,8,-6,0,6,-1,-2,-11,-9,-8
863.0,-10,-6,4,8,-6,0,6,0,-1,-10,-9,-8
864.0,-10,-6,4,8,-6,0,6,0,-1,-10,-9,-8
865.0,-9,-6,4,8,-6,0,6,0,-1,-10,-9,-8
866.0,-9,-6,4,9,-6,0,6,0,-1,-9,-9,-8
867.0,-9,-6,4,9,-6,0,6,1,-1,-9,-9,-8
868.0,-9,-6,4,9,-6,0,6,1,-1,-9,-9,-8
869.0,-9,-6,4,9,-6,0,6,1,-1,-8,-9,-7
870.0,-8,-6,4,8,-6,0,6,1,-1,-8,-8,-7
871.0,-8,-6,4,8,-6,0,6,2,-1,-8,-8,-7
872.0,-8,-6,4,8,-6,0,6,2,-1,-8,-8,-7
873.0,-8,-6,4,8,-6,0,6,2,0,-7,-8,-7
874.0,-8,-6,4,8,-6,0,6,2,0,-7,-8,-7
875.0,-8,-6,4,8,-6,0,6,2,0,-7,-8,-7
876.0,-8,-6,4,8,-6,0,6,2,0,-7,-8,-7
877.0,-7,-6,4,8,-6,0,6,2,0,-6,-8,-7
878.0,-7,-6,4,8,-6,0,6,2,0,-6,-8,-7
879.0,-7,-6,4,8,-5,0,6,3,0,-6,-8,-7
880.0,-7,-6,4,8,-5,0,6,3,0,-6,-8,-7
881.0,-7,-6,4,8,-5,0,6,3,0,-6,-7,-7
882.0,-7,-6,4,8,-5,0,6,3,0,-6,-7,-7
883.0,-7,-6,4,8,-5,0,6,3,0,-5,-7,-7
884.0,-8,-6,4,8,-5,0,6,3,0,-5,-7,-7
885.0,-8,-6,3,8,-5,0,6,3,0,-5,-7,-7
886.0,-8,-6,3,8,-5,0,6,3,0,-5,-7,-7
887.0,-8,-6,3,8,-5,0,6,3,0,-5,-7,-7
888.0,-8,-6,3,8,-5,0,6,3,0,-5,-7,-7
889.0,-8,-6,3,8,-5,0,6,3,0,-5,-7,-7
890.0,-8,-6,3,8,-5,0,6,3,0,-5,-7,-7
891.0,-8,-6,3,8,-5,0,6,3,0,-5,-7,-7
892.0,-8,-6,3,8,-5,0,6,3,0,-5,-7,-7
893.0,-8,-6,3,8,-5,0,6,3,0,-5,-7,-7
894.0,-8,-6,3,8,-5,0,6,3,0,-4,-7,-7
895.0,-8,-6,3,8,-5,0,6,3,0,-4,-7,-7
896.0,-8,-6,3,8,-5,0,6,3,0,-4,-7,-7
897.0,-8,-6,3,8,-5,0,6,3,0,-4,-7,-7
898.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-7
899.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-7
900.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-7
901.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-7
902.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-8
903.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-8
904.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-8
905.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-8
906.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-8
907.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-8
908.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-8
909.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-8
910.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-8
911.0,-8,-7,3,8,-5,0,6,3,0,-4,-7,-8
912.0,-7,-7,3,8,-5,0,6,3,0,-4,-7,-8
913.0,-7,-7,3,8,-5,0,6,3,0,-4,-7,-8
914.0,-7,-7,3,8,-5,0,6,3,0,-4,-7,-8
915.0,-7,-7,3,8,-5,0,6,3,0,-4,-7,-8
916.0,-7,-6,3,8,-5,0,6,3,0,-4,-7,-8
917.0,-7,-6,3,8,-5,0,6,3,0,-4,-7,-8
918.0,-8,-6,3,8,-5,0,6,3,0,-4,-7,-8
919.0,-8,-6,3,8,-5,0,6,3,0,-4,-7,-8
920.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
921.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
922.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
923.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
924.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
925.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
926.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
927.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
928.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
929.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
930.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
931.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
932.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
933.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
934.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
935.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
936.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
937.0,-8,-7,3,8,-5,0,7,3,0,-4,-7,-8
938.0,-8,-8,2,8,-5,0,7,3,0,-4,-7,-8
939.0,-8,-8,2,8,-5,0,7,3,-1,-4,-7,-8
940.0,-8,-8,2,8,-5,0,7,3,-1,-4,-7,-8
941.0,-8,-8,2,9,-5,0,7,3,-1,-4,-7,-8
942.0,-9,-8,2,9,-5,0,7,3,-1,-4,-7,-8
943.0,-9,-8,2,9,-5,0,7,3,-1,-4,-7,-8
944.0,-9,-8,2,9,-5,0,7,3,-1,-5,-7,-8
945.0,-9,-8,2,9,-5,0,7,3,-1,-5,-7,-8
946.0,-9,-8,2,9,-5,0,7,3,-1,-5,-7,-8
947.0,-9,-8,2,9,-5,0,7,3,-1,-5,-7,-8
948.0,-9,-8,2,9,-5,0,7,3,-1,-5,-7,-8
949.0,-9,-8,2,9,-5,-1,7,3,-1,-5,-7,-9
950.0,-9,-8,2,9,-5,-1,7,3,-1,-5,-7,-9
951.0,-9,-8,2,9,-5,-1,7,3,-1,-5,-7,-9
952.0,-9,-8,2,9,-5,-1,7,3,-1,-5,-7,-9
953.0,-9,-8,2,9,-5,-1,7,3,-1,-5,-7,-9
954.0,-9,-8,2,9,-5,-1,7,3,-1,-5,-7,-9
955.0,-9,-8,2,9,-5,-1,7,3,-1,-5,-7,-9
956.0,-9,-8,2,9,-5,-1,8,3,-1,-5,-8,-9
957.0,-9,-8,2,9,-5,-1,8,3,-1,-5,-8,-9
958.0,-9,-8,2,9,-5,-1,8,3,-1,-5,-8,-9
959.0,-9,-8,2,9,-5,-1,8,3,-1,-5,-8,-9
960.0,-9,-8,2,9,-5,-1,8,3,-1,-5,-8,-9
961.0,-9,-8,2,9,-5,-1,8,3,-1,-5,-8,-9
962.0,-9,-8,2,9,-5,-1,8,3,-1,-5,-8,-9
963.0,-9,-8,2,9,-5,-1,8,3,-1,-6,-8,-9
964.0,-9,-9,2,9,-5,-1,8,3,-1,-6,-8,-9
965.0,-9,-9,2,9,-5,-1,8,3,-2,-6,-8,-9
966.0,-9,-9,2,9,-5,-1,8,3,-2,-6,-8,-9
967.0,-9,-9,2,9,-5,-1,8,3,-2,-6,-8,-9
968.0,-9,-9,2,9,-5,-1,8,3,-2,-6,-8,-9
969.0,-9,-9,2,9,-5,-1,8,3,-2,-6,-8,-9
970.0,-9,-9,2,9,-5,-1,8,3,-2,-6,-8,-9
971.0,-9,-9,2,9,-5,-1,8,3,-2,-6,-8,-9
972.0,-9,-9,2,10,-5,-1,8,3,-3,-6,-8,-9
973.0,-9,-10,2,10,-5,-1,8,3,-3,-7,-8,-9
974.0,-9,-10,2,10,-5,-2,8,3,-3,-7,-9,-9
975.0,-9,-10,1,10,-5,-2,8,3,-3,-7,-9,-9
976.0,-9,-10,1,10,-5,-2,8,3,-3,-7,-9,-9
977.0,-9,-10,1,10,-5,-2,8,3,-3,-7,-9,-9
978.0,-9,-10,1,10,-5,-2,8,3,-4,-7,-9,-9
979.0,-9,-10,1,10,-5,-2,8,3,-4,-7,-9,-10
980.0,-9,-10,1,10,-5,-2,8,2,-4,-7,-9,-10
981.0,-10,-10,1,10,-5,-2,8,2,-4,-8,-9,-10
982.0,-10,-10,1,10,-5,-2,8,2,-4,-8,-9,-10
983.0,-10,-10,1,10,-5,-2,8,2,-4,-8,-9,-10
984.0,-10,-10,1,10,-5,-2,8,2,-5,-8,-9,-10
985.0,-10,-10,1,10,-5,-2,8,2,-5,-8,-9,-10
986.0,-10,-11,1,10,-5,-2,8,2,-5,-8,-9,-10
987.0,-10,-11,1,10,-4,-2,8,2,-5,-9,-10,-10
988.0,-10,-11,1,10,-4,-2,8,2,-5,-9,-10,-10
989.0,-10,-11,1,10,-4,-2,8,2,-5,-9,-10,-10
990.0,-10,-11,1,10,-4,-2,8,2,-5,-9,-10,-10
991.0,-10,-11,1,11,-4,-3,8,2,-5,-9,-10,-10
992.0,-10,-11,1,11,-4,-3,8,2,-5,-9,-10,-10
993.0,-10,-11,1,11,-4,-3,8,2,-6,-10,-10,-10
994.0,-9,-11,0,11,-4,-3,8,2,-6,-10,-10,-10
995.0,-9,-11,0,11,-4,-3,8,2,-6,-10,-10,-10
996.0,-9,-11,0,11,-4,-3,8,2,-6,-10,-10,-10
997.0,-9,-11,0,11,-4,-3,8,1,-6,-10,-10,-10
998.0,-9,-11,0,11,-4,-3,7,1,-7,-10,-11,-10
999.0,-9,-11,0,11,-4,-3,7,1,-7,-11,-11,-10
1000.0,-9,-11,0,11,-4,-3,7,1,-7,-11,-11,-10
1001.0,-9,-11,0,11,-4,-3,7,1,-7,-11,-11,-10
1002.0,-9,-11,0,11,-4,-3,7,1,-7,-11,-11,-10
1003.0,-9,-11,0,11,-4,-3,7,1,-8,-11,-11,-10
1004.0,-9,-11,0,11,-4,-3,7,1,-8,-11,-11,-10
1005.0,-9,-11,0,11,-4,-3,7,1,-8,-11,-11,-10
1006.0,-9,-11,0,11,-4,-3,7,1,-8,-12,-11,-10
1007.0,-8,-11,-1,11,-4,-4,7,1,-9,-12,-11,-10
1008.0,-8,-11,-1,11,-3,-4,7,1,-9,-12,-11,-10
1009.0,-8,-11,-1,11,-3,-4,7,0,-9,-12,-11,-10
1010.0,-8,-11,-1,10,-3,-4,6,0,-10,-12,-11,-10
1011.0,-8,-11,-1,10,-3,-4,6,0,-10,-12,-11,-9
1012.0,-8,-11,-1,10,-3,-4,6,0,-10,-13,-11,-9
1013.0,-8,-11,-1,10,-3,-4,6,0,-10,-13,-11,-9
1014.0,-8,-11,-1,10,-3,-4,6,0,-11,-13,-11,-9
1015.0,-8,-11,-1,10,-3,-4,6,0,-11,-13,-11,-9
1016.0,-7,-11,-1,10,-3,-4,5,0,-11,-13,-11,-9
1017.0,-7,-11,-2,10,-3,-4,5,0,-11,-13,-11,-9
1018.0,-7,-11,-2,10,-3,-4,5,0,-11,-13,-11,-9
1019.0,-7,-11,-2,10,-2,-4,5,-1,-11,-13,-11,-8
1020.0,-7,-11,-2,10,-2,-4,5,-1,-11,-13,-11,-8
1021.0,-7,-11,-2,10,-2,-4,5,-1,-12,-13,-11,-8
1022.0,-7,-11,-2,10,-2,-4,4,-1,-12,-13,-11,-8
1023.0,-7,-11,-2,10,-2,-4,4,-1,-12,-13,-11,-8
1024.0,-7,-11,-2,10,-2,-5,4,-1,-12,-13,-11,-8
1025.0,-7,-11,-2,10,-2,-5,4,-1,-12,-13,-11,-8
1026.0,-7,-11,-2,10,-2,-5,3,-1,-12,-13,-11,-7
1027.0,-7,-11,-2,10,-2,-5,3,-1,-12,-13,-10,-7
1028.0,-6,-11,-2,10,-2,-5,3,-1,-12,-13,-10,-7
1029.0,-6,-11,-2,10,-2,-5,3,-1,-12,-13,-10,-7
1030.0,-6,-11,-2,10,-2,-5,3,-1,-12,-13,-10,-7
1031.0,-6,-10,-2,10,-1,-5,2,-1,-12,-13,-10,-6
1032.0,-6,-10,-2,9,-1,-5,2,-1,-12,-13,-10,-6
1033.0,-5,-10,-2,9,-1,-5,2,-1,-12,-13,-10,-6
1034.0,-5,-10,-2,9,-1,-5,2,-1,-12,-13,-9,-6
1035.0,-5,-10,-2,9,-1,-5,2,-1,-12,-13,-9,-5
1036.0,-5,-10,-2,9,-1,-5,2,-1,-12,-13,-9,-5
1037.0,-5,-9,-2,9,-1,-5,1,-1,-12,-12,-9,-5
1038.0,-4,-9,-2,9,-1,-5,1,-1,-11,-12,-9,-5
1039.0,-4,-9,-2,9,-1,-4,1,-1,-11,-12,-8,-4
1040.0,-4,-9,-2,8,-1,-4,1,-1,-11,-12,-8,-4
1041.0,-4,-9,-2,8,0,-4,1,-1,-11,-12,-8,-4
1042.0,-4,-8,-2,8,0,-4,1,-1,-10,-11,-8,-3
1043.0,-3,-8,-2,8,0,-4,1,-1,-10,-11,-7,-3
1044.0,-3,-8,-2,8,0,-4,1,-1,-10,-11,-7,-3
1045.0,-3,-8,-2,8,0,-4,1,-1,-10,-11,-7,-2
1046.0,-3,-7,-2,7,0,-4,1,-1,-9,-10,-6,-2
1047.0,-2,-7,-2,7,0,-4,0,-1,-9,-10,-6,-2
1048.0,-2,-7,-2,7,0,-4,0,-1,-9,-10,-6,-1
1049.0,-2,-6,-2,7,0,-4,0,-1,-9,-9,-6,-1
1050.0,-1,-6,-2,6,0,-4,0,0,-8,-9,-5,-1
1051.0,-1,-6,-2,6,1,-3,0,0,-8,-8,-5,-1
1052.0,-1,-6,-2,6,1,-3,0,0,-8,-8,-5,-1
1053.0,0,-5,-2,6,1,-3,-1,0,-7,-8,-4,0
1054.0,0,-5,-2,5,1,-3,-1,0,-7,-7,-4,0
1055.0,0,-5,-2,5,1,-3,-1,0,-6,-7,-4,0
1056.0,1,-5,-2,5,1,-3,-1,0,-6,-7,-3,0
1057.0,1,-4,-2,5,2,-3,-1,0,-6,-7,-3,1
1058.0,1,-4,-3,5,2,-3,-1,0,-5,-6,-3,1
1059.0,1,-4,-3,4,2,-3,-1,1,-5,-6,-3,1
1060.0,2,-4,-3,4,2,-3,-1,1,-5,-5,-2,1
1061.0,2,-3,-3,4,2,-3,-1,1,-5,-5,-2,1
1062.0,2,-3,-3,4,2,-2,-1,1,-4,-4,-2,1
1063.0,2,-3,-2,4,2,-2,-1,1,-4,-4,-1,1
1064.0,2,-3,-2,3,2,-2,-1,1,-4,-4,-1,1
1065.0,2,-3,-2,3,2,-2,-1,1,-3,-4,-1,1
1066.0,2,-2,-2,3,2,-2,-1,2,-3,-3,-1,1
1067.0,2,-2,-2,3,3,-2,-1,2,-2,-3,-1,1
1068.0,2,-2,-2,3,3,-2,-1,2,-2,-2,-1,1
1069.0,2,-2,-2,2,3,-1,-1,2,-1,-2,-1,1
1070.0,2,-2,-2,2,3,-1,-1,2,-1,-2,-1,1
1071.0,2,-1,-2,2,3,-1,-1,2,-1,-2,-1,1
1072.0,2,-1,-2,2,3,-1,-1,2,0,-2,0,1
1073.0,2,-1,-2,2,3,-1,-1,3,0,-2,0,1
1074.0,2,-1,-2,2,3,-1,-1,3,1,-1,0,1
1075.0,2,-1,-2,1,3,-1,-1,3,1,-1,0,1
1076.0,3,-1,-2,1,3,-1,-1,3,1,-1,0,1
1077.0,3,-1,-2,1,3,0,-1,3,2,0,1,1
1078.0,3,-1,-2,1,3,0,-1,3,2,0,1,1
1079.0,3,-1,-2,1,3,0,-1,3,2,0,1,1
1080.0,3,-1,-2,1,3,0,-1,3,3,0,1,2
1081.0,3,-1,-2,1,3,0,-1,3,3,1,1,2
1082.0,3,0,-2,0,3,0,-1,3,3,1,1,2
1083.0,3,0,-2,0,3,0,-1,3,3,1,1,2
1084.0,3,0,-2,0,3,0,-1,3,3,1,1,2
1085.0,3,0,-2,0,3,0,-1,3,4,1,2,2
1086.0,3,0,-2,0,3,0,-1,3,4,2,2,2
1087.0,3,0,-2,0,3,0,-1,3,4,2,2,2
1088.0,3,1,-1,0,3,0,-1,3,4,2,2,2
1089.0,3,1,-1,0,2,0,-1,3,4,2,2,2
1090.0,3,1,-1,0,2,1,-1,3,4,2,2,2
1091.0,3,1,-1,0,2,1,-1,3,4,2,2,2
1092.0,3,1,-1,0,2,1,-1,3,4,3,2,2
1093.0,3,1,-1,0,2,1,-1,3,4,3,2,2
1094.0,3,1,-1,0,2,1,-1,3,4,3,2,2
1095.0,3,1,0,0,2,1,-1,3,4,3,2,1
1096.0,3,1,0,0,2,1,-1,3,4,3,2,1
1097.0,2,1,0,0,2,2,-1,2,4,3,2,1
1098.0,2,1,0,0,2,2,-1,2,4,3,2,1
1099.0,2,1,0,0,2,2,-1,2,4,3,2,1
1100.0,2,1,0,0,2,2,-1,2,4,3,2,1
1101.0,2,1,0,0,2,2,-1,2,4,3,2,1
1102.0,2,1,1,0,1,2,-1,2,4,3,2,1
1103.0,2,1,1,0,1,2,-1,2,4,3,2,1
1104.0,2,1,1,0,1,2,-1,2,4,4,2,1
1105.0,2,1,1,0,1,2,-1,1,4,4,2,1
1106.0,2,1,1,0,1,2,-1,1,4,4,2,1
1107.0,2,1,1,0,1,2,-1,1,4,4,2,1
1108.0,2,1,1,0,1,2,-1,1,4,4,2,1
1109.0,2,1,1,0,1,3,-1,1,4,4,2,1
1110.0,2,1,1,0,1,3,-1,1,4,4,2,1
1111.0,2,1,1,0,1,3,-1,1,4,4,2,1
1112.0,2,2,1,0,1,3,-1,1,4,4,2,1
1113.0,2,2,1,0,1,3,-1,1,4,4,2,1
1114.0,2,2,2,0,1,3,-1,1,4,4,2,1
1115.0,2,2,2,0,1,3,-1,1,4,4,2,1
1116.0,2,2,2,0,1,3,-1,1,5,4,2,1
1117.0,2,2,2,0,1,3,-1,1,5,4,2,1
1118.0,2,2,2,0,1,3,-1,1,5,4,2,1
1119.0,2,2,2,0,1,3,-1,1,5,4,2,1
1120.0,2,2,2,0,1,3,-1,1,5,4,2,1
1121.0,2,2,2,0,1,3,-1,1,5,4,2,1
1122.0,2,2,2,0,1,3,-1,1,5,4,2,1
1123.0,2,2,2,0,0,3,-1,1,5,4,2,1
1124.0,2,2,2,0,0,3,-1,1,5,4,2,1
1125.0,2,2,2,0,0,4,-1,1,5,4,2,1
1126.0,2,2,2,0,0,4,-1,1,5,4,2,1
1127.0,2,2,2,0,0,4,-1,1,5,4,2,1
1128.0,2,3,2,0,0,4,-1,1,5,4,2,1
1129.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1130.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1131.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1132.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1133.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1134.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1135.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1136.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1137.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1138.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1139.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1140.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1141.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1142.0,2,3,3,-1,0,4,-1,1,5,4,2,1
1143.0,2,3,3,-1,0,5,-1,0,5,4,2,1
1144.0,2,3,3,-1,0,5,-1,0,5,4,2,1
1145.0,2,3,3,-1,0,5,-1,0,5,4,2,1
1146.0,1,3,3,-1,0,5,-1,0,4,4,2,1
1147.0,1,2,3,-1,0,5,-1,0,4,4,2,1
1148.0,1,2,3,-1,0,5,-1,0,4,4,2,1
1149.0,1,2,3,-1,0,5,-1,0,4,4,2,1
1150.0,1,2,3,-1,0,4,-1,0,4,4,2,1
1151.0,1,2,3,-1,0,4,-1,0,4,4,2,1
1152.0,1,2,3,-1,0,4,-1,0,4,3,2,1
1153.0,1,2,3,-1,0,4,-1,0,4,3,2,1
1154.0,1,2,3,-1,0,4,-1,0,4,3,1,1
1155.0,1,2,3,-1,0,4,-1,0,4,3,1,1
1156.0,1,2,3,-1,0,4,-1,0,4,3,1,1
1157.0,1,2,3,-1,0,4,-1,0,4,3,1,1
1158.0,2,2,3,-1,0,4,-1,0,4,3,1,1
1159.0,2,2,3,-1,0,4,-1,0,4,3,1,1
1160.0,2,2,3,-1,0,4,-1,0,4,3,1,1
1161.0,2,2,3,-1,0,4,-1,0,4,3,1,1
1162.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1163.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1164.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1165.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1166.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1167.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1168.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1169.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1170.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1171.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1172.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1173.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1174.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1175.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1176.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1177.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1178.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1179.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1180.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1181.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1182.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1183.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1184.0,2,2,3,-1,0,4,-1,0,4,3,1,1
1185.0,2,2,3,-1,0,4,-1,0,4,3,1,1
1186.0,2,2,3,-1,0,4,-1,0,4,3,1,1
1187.0,2,2,3,-1,0,4,-1,0,3,3,1,1
1188.0,2,2,3,-1,0,4,-1,0,3,3,1,1
1189.0,2,2,3,-1,0,4,-1,0,3,3,1,1
1190.0,2,2,3,-1,0,4,-1,0,3,3,1,1
1191.0,2,2,3,-1,0,4,-1,0,3,3,1,1
1192.0,2,2,3,-1,0,4,-1,0,3,3,1,1
1193.0,2,2,3,-1,0,4,-1,0,3,3,1,1
1194.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1195.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1196.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1197.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1198.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1199.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1200.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1201.0,2,3,3,-1,0,4,-1,0,4,3,1,1
1202.0,3,4,3,-1,0,4,-1,0,4,3,1,1
1203.0,3,4,3,-1,0,5,-1,0,4,3,1,1
1204.0,3,4,3,-1,0,5,-1,0,4,3,1,1
1205.0,3,4,3,-1,0,5,-1,0,4,3,1,1
1206.0,3,4,3,-1,0,5,-1,0,4,3,1,1
1207.0,3,4,3,-1,0,5,0,0,4,3,1,1
1208.0,3,4,3,-1,0,5,0,0,4,3,1,1
1209.0,3,4,3,-1,0,5,0,0,4,3,1,1
1210.0,3,4,3,-1,0,5,0,0,4,3,1,1
1211.0,3,4,3,-1,0,5,0,0,4,3,1,1
1212.0,3,4,3,-1,0,5,0,0,4,3,2,1
1213.0,3,4,3,-2,0,5,0,1,4,3,2,1
1214.0,3,4,3,-2,0,5,0,1,4,3,2,1
1215.0,3,4,3,-2,0,5,0,1,5,3,2,1
1216.0,3,4,3,-2,0,5,0,1,5,3,2,1
1217.0,3,4,3,-2,0,5,-1,1,5,3,2,1
1218.0,3,4,3,-2,0,5,-1,1,5,3,2,1
1219.0,3,4,3,-2,0,5,-1,1,5,3,2,1
1220.0,3,4,3,-2,0,5,-1,1,5,3,2,1
1221.0,3,4,3,-2,0,5,-1,1,5,3,2,1
1222.0,3,4,3,-2,0,5,-1,1,5,3,2,1
1223.0,3,4,3,-2,0,5,-1,1,5,3,2,1
1224.0,3,4,3,-2,0,5,-1,1,5,3,2,1
1225.0,3,4,3,-2,0,5,-1,1,5,3,2,1
1226.0,3,4,4,-2,0,5,-1,1,5,3,2,1
1227.0,3,4,4,-2,0,5,-1,1,5,3,2,1
1228.0,3,4,4,-2,0,5,-1,1,5,3,2,1
1229.0,3,4,4,-2,0,5,-1,1,5,3,2,1
1230.0,3,4,4,-2,0,5,-1,1,5,3,2,1
1231.0,3,4,4,-2,0,5,-1,1,5,3,2,1
1232.0,3,4,4,-2,0,5,-1,1,5,3,2,1
1233.0,3,4,4,-2,0,5,-1,1,5,3,2,1
1234.0,3,4,4,-2,0,5,-1,1,5,3,2,1
1235.0,3,4,4,-2,0,5,-1,1,5,3,2,1
1236.0,3,5,4,-2,0,5,-1,1,5,3,2,1
1237.0,3,5,4,-2,0,5,-1,1,4,3,2,1
1238.0,3,5,4,-2,0,5,-1,1,4,3,2,1
1239.0,3,5,3,-2,0,5,-1,1,4,3,2,1
1240.0,3,5,3,-2,0,5,-1,1,4,3,2,0
1241.0,3,2,0,-2,1,4,-1,3,1,3,2,0
1242.0,10,-5,-5,-2,6,3,-2,17,-6,3,2,-1
1243.0,24,-5,-8,-4,9,1,-3,36,-6,1,0,-2
1244.0,25,-4,-7,-4,8,0,-3,49,-5,1,0,-2
1245.0,17,-3,-6,-4,8,0,-3,41,-4,1,0,-3
1246.0,24,-3,-6,-4,8,0,-3,31,-7,1,0,-3
1247.0,6,0,-5,-4,7,0,-3,16,2,1,0,-1
1248.0,2,2,-4,-4,6,1,-3,-1,3,1,0,1
1249.0,3,4,-2,-3,5,2,-2,-8,5,2,1,1
1250.0,1,5,-2,-3,4,2,-2,-12,5,2,1,2
1251.0,0,6,0,-3,3,3,-2,-11,5,2,1,2
1252.0,-1,6,1,-3,2,4,-1,-12,5,2,2,3
1253.0,-2,7,2,-2,2,4,-1,-14,5,2,2,3
